Time (s),Velocity,Desired force,Rendered Force,Percentage of Error
1.0028765201568604,0.0,0,0,0
1.0229332447052002,0.0,0,0,0
1.0429883003234863,0.0,0,0,0
1.0630431175231934,0.0,0,0,0
1.0830984115600586,-4.872512107556067,0,0,0
1.103154182434082,-16.787619844229944,0,0,0
1.123208999633789,-16.28786637095228,0,0,0
1.1432640552520752,-16.82409840202388,0,0,0
1.1633191108703613,-18.42464906567223,0,0,0
1.1833739280700684,-19.40337596214504,0,0,0
1.2034289836883545,-18.345663376555084,0,0,0
1.2234830856323242,-16.689255664254297,0,0,0
1.2435379028320312,-16.745201853661648,0,0,0
1.2635924816131592,-16.574100690248454,0,0,0
1.283647060394287,-18.549304976630523,0,0,0
1.303701400756836,-16.373489391310464,0,0,0
1.323756217956543,-15.786749699016069,0,0,0
1.343810796737671,-18.80042457221988,0,0,0
1.3638653755187988,-18.796379269082358,0,0,0
1.3839199542999268,-18.064262794951304,0,0,0
1.4039742946624756,-16.593430793171883,0,0,0
1.4240288734436035,-14.800861835347227,0,0,0
1.4440834522247314,-15.879996101135434,0,0,0
1.4641380310058594,-14.498296320095683,0,0,0
1.4841926097869873,-4.814608912604089,0,0,0
1.5042471885681152,5.29985756656103,0,0,0
1.5243017673492432,6.3740488690288535,0,0,0
1.544356107711792,1.801493216646196,0,0,0
1.56441068649292,0.8283729787181427,0,0,0
1.584465503692627,0.7357717351966258,0,0,0
1.6045198440551758,-0.011826004158334954,0,0,0
1.6245744228363037,0.39512654085219145,0,0,0
1.6446292400360107,-0.14724315386068879,0,0,0
1.6646833419799805,-0.18814366421043918,0,0,0
1.6847376823425293,0.2979389403117593,0,0,0
1.7047922611236572,-0.2317736776785353,0,0,0
1.7248468399047852,0.251622193855635,0,0,0
1.744901418685913,-0.09062763347739924,0,0,0
1.764955997467041,-0.2265254400040752,0,0,0
1.785010576248169,0.2974938095937492,0,0,0
1.8050658702850342,-0.23189788353685764,0,0,0
1.8251206874847412,0.3290985411540038,0,0,0
1.8451745510101318,-0.21135681309656304,0,0,0
1.8652279376983643,-6.630850598959564,0,0,0
1.8852825164794922,-10.693525815150066,0,0,0
1.9053370952606201,-6.6410864383153205,0,0,0
1.9253911972045898,-1.8816278098170154,0,0,0
1.9454455375671387,-0.8081188228274608,0,0,0
1.9654998779296875,-0.3531798245182226,0,0,0
1.9855542182922363,0.23735300342142007,0,0,0
2.0056087970733643,-0.22780067044516378,0,0,0
2.025663137435913,0.16422175950218754,0,0,0
2.045717716217041,0.11571165879984953,0,0,0
2.065772533416748,-0.26428908530423073,0,0,0
2.085827112197876,0.19756948453297424,0,0,0
2.1058826446533203,-0.162207163228454,0,0,0
2.1259374618530273,-0.12618296568378629,0,0,0
2.1459920406341553,0.28329895741669353,0,0,0
2.1660470962524414,-0.2250849719860911,0,0,0
2.1861019134521484,0.2868466481660407,0,0,0
2.2061593532562256,0.008533797291796466,0,0,0
2.2262141704559326,-0.26321923291458854,0,0,0
2.246267795562744,0.2200494805040802,0,0,0
2.266322612762451,-0.23299125014302127,0,0,0
2.286377191543579,-1.1884011030194486,0,0,0
2.306431770324707,-3.39087472475442,0,0,0
2.326486825942993,-1.493421211076277,0,0,0
2.346541404724121,-0.1379570049829243,0,0,0
2.36659574508667,-0.285024784404655,0,0,0
2.3866500854492188,-0.20732603075833236,0,0,0
2.4067046642303467,0.21466008293369518,0,0,0
2.4267590045928955,-0.24568490699170278,0,0,0
2.4468140602111816,-0.09585088902498547,0,0,0
2.4668691158294678,0.3145394401608922,0,0,0
2.4869236946105957,-0.18249307703650863,0,0,0
2.5069782733917236,-1.516553689490583,0,0,0
2.5270321369171143,-5.316767333612283,0,0,0
2.5470869541168213,-2.0822171469848487,0,0,0
2.5671439170837402,-0.3256281332219958,0,0,0
2.5872011184692383,-0.3080712022109316,0,0,0
2.607257127761841,-0.07027986156908363,0,0,0
2.6273138523101807,-0.9622968193980118,0,0,0
2.6473708152770996,-4.009203433514172,0,0,0
2.6674270629882812,-1.8672057989171158,0,0,0
2.6874847412109375,-0.9587344832025991,0.8,0.8129214967140814,1.6151870892601727
2.7075417041778564,-0.27655763215222917,0.8,0.8120339917242742,1.5042489655342632
2.7275986671447754,0.1938569528664425,0.8,0.8126561008001977,1.5820126000247041
2.7476556301116943,-0.17437527785023998,0.8,0.8120965106417675,1.5120638302209277
2.767711639404297,-0.1187560482051411,0.8,0.8117154270567507,1.4644283820938324
2.787769079208374,0.2522660943343402,0.8,0.8125249969770261,1.5656246221282533
2.807826280593872,-0.16792170978948676,0.8,0.8119861106489867,1.4982638311233365
2.827883243560791,0.24859307014691973,0.8,0.8127838741692699,1.597984271158731
2.847940444946289,-0.1358068889187024,0.8,0.8123480491899769,1.5435061487471118
2.8679966926574707,-0.1625510144521127,0.8,0.8118264230441281,1.478302880516008
2.888052225112915,0.22807694421007288,0.8,0.8125582957732391,1.5697869716548851
2.9081099033355713,-0.18625345792388986,0.8,0.811960565864936,1.4950707331169988
2.9281668663024902,0.26523809132927595,0.8,0.8128117451569693,1.601468144621157
2.94822359085083,-0.2747668691904692,0.8,0.8119299974113112,1.4912496764138972
2.96828031539917,0.07259335782431432,0.8,0.8121629550084185,1.5203693760523078
2.988337516784668,0.3871811461360096,0.8,0.8134054782437334,1.6756847804666741
3.008394718170166,0.11615434384081395,0.8,0.8137782352143279,1.7222794017909826
3.028451681137085,0.8653194449090497,0.8,0.8165551440241032,2.069393003012898
3.048509120941162,0.38138943297013195,0.8,0.8177790953190968,2.2223869148870894
3.0685670375823975,0.047979450509607315,0.8,0.8179330741701071,2.2416342712633788
3.0886244773864746,0.30228454521092624,0.8,0.8189031628211905,2.3628953526488026
3.1086816787719727,-0.18613451038731982,0.8,0.8183058288436496,2.2882286054561884
3.1287388801574707,0.37600033188102927,0.8,0.8195124711440579,2.4390588930072314
3.1487960815429688,0.4671309180235353,0.8,0.8210115653674483,2.6264456709310378
3.1688530445098877,0.15121391095333964,0.8,0.8214968280573802,2.687103507172522
3.1889100074768066,0.6211585977111139,0.8,0.8234901968559203,2.9362746069900303
3.2089691162109375,0.728845120121981,0.8,0.825829394218299,3.228674277287374
3.2290265560150146,2.2006861853438644,0.8,0.8328918151287309,4.111476891091356
3.24908447265625,3.2622143183304755,0.8,0.8433611307867978,5.420141348349714
3.269141674041748,1.1447917665982277,0.8,0.8470349418279369,5.87936772849211
3.289198875427246,0.22163631113410504,0.8,0.8477462064882179,5.968275811027226
3.3092563152313232,-1.096144074939548,0.8,0.8442284714802665,5.528558935033303
3.329313039779663,-3.440396422527188,0.8,0.833187978138871,4.148497267358872
3.349370002746582,-4.75262447724787,0.8,0.8179362640371377,2.2420330046422077
3.3694276809692383,-1.691478295808962,0.8,0.8125079236566668,1.563490457083344
3.3894846439361572,-0.6181912818006163,0.8,0.8105240773133794,1.3155096641724178
3.409541606903076,0.002783100368031598,0.8,0.8105330085999418,1.3166260749927217
3.429598808288574,-0.4199329267347161,0.8,0.8091853799151545,1.1481724893943057
3.4496560096740723,-0.1591983922509604,0.8,0.8086744880409745,1.0843110051218101
3.4697132110595703,0.21798859616916055,0.8,0.8093740466286716,1.171755828583948
3.48976993560791,-0.3553797168183175,0.8,0.808233606134225,1.0292007667781211
3.509827136993408,-0.8706372077236396,0.8,0.8054395988047816,0.6799498505976886
3.529884099960327,-1.9332126918884345,0.8,0.7992356987458402,-0.09553765676997839
3.549941301345825,-2.207664110873629,0.8,0.7921509685597076,-0.9811289300365594
3.569998025894165,-0.928069410901545,0.8,0.7891727233539169,-1.3534095807603979
3.590055227279663,-0.8542017841282236,0.8,0.7864314598006189,-1.6960675249226425
3.6101109981536865,-0.3116469527786058,0.8,0.7854314086200566,-1.8210739224929355
3.6301708221435547,0.23866651748072418,0.8,0.7861974259533266,-1.725321755834175
3.6502273082733154,0.09375833703610342,0.8,0.7864982999991369,-1.6877125001078934
3.670285940170288,1.157473429056362,0.8,0.7902130733501719,-1.2233658312285205
3.690343141555786,1.709225878022889,0.8,0.7956982393739813,-0.5377200782523406
3.7104010581970215,1.0552991963647773,0.8,0.7990849759039409,-0.11437801200739339
3.7304582595825195,0.6487861910572846,0.8,0.8011670295503674,0.14587869379592555
3.7505147457122803,-0.026821860708675812,0.8,0.8010809571860031,0.13511964825038691
3.7705719470977783,2.3947595914107893,0.8,0.8087661052491677,1.0957631561459569
3.790628671646118,2.855553513793592,0.8,0.81792979329064,2.241224161329991
3.8106863498687744,1.2330928671086252,0.8,0.8218870700821788,2.7358837602723396
3.8307440280914307,0.7796131291746605,0.8,0.8243890267674817,3.0486283459352084
3.850801944732666,-0.18687168385052258,0.8,0.8237893057023169,2.9736632127896065
3.8708596229553223,0.010373277495271208,0.8,0.8238225959202552,2.9778244900318938
3.8909173011779785,0.2799263542229129,0.8,0.8247209435585023,3.090117944812787
3.910972833633423,-0.2039308560368386,0.8,0.8240665528541962,3.008319106774515
3.931030511856079,-0.09439043638085824,0.8,0.8237636323741603,2.9704540467700293
3.9510881900787354,0.30386011425497667,0.8,0.8247387889175886,3.0923486146985644
3.971146583557129,-0.16350535642762123,0.8,0.8242140441535805,3.0267555191975517
3.9912033081054688,0.1834794393351831,0.8,0.8248028436055853,3.1003554506981583
4.011260747909546,-0.22177579249160542,0.8,0.8240911228683209,3.011390358540103
4.031317949295044,-0.04438785246384724,0.8,0.8239486754929709,2.9935844366213575
4.051375150680542,0.26350459618215777,0.8,0.8247943018532317,3.0992877316539515
4.071452617645264,-0.18650828903298702,0.8,0.8241951636113587,3.024395451419831
4.091509580612183,0.13223079862796533,0.8,0.8246195073283454,3.0774384160431736
4.11156702041626,-0.04891335514220652,0.8,0.8244625350601246,3.0578168825155654
4.131624460220337,-0.09218295173715119,0.8,0.8241667024192557,3.0208378024069584
4.1516807079315186,0.3045444084468099,0.8,0.8251439853144342,3.1429981643042724
4.171737194061279,-0.07473625789132965,0.8,0.8249041538392681,3.1130192299085033
4.1917946338653564,-0.011347104862020778,0.8,0.8248677388196327,3.1084673524540833
4.211851596832275,0.40629566652902344,0.8,0.8261715879615835,3.271448495197934
4.231908798217773,-0.022059643922970888,0.8,0.8261007952062787,3.262599400784827
4.25196647644043,0.414140108033229,0.8,0.827429865450443,3.4287331813053625
4.272031545639038,0.024579801543638587,0.8,0.8275087767174608,3.438597089682596
4.2920897006988525,-0.10334663384165724,0.8,0.8271771058684197,3.3971382335524627
4.312147378921509,0.4229708411783078,0.8,0.828534515953207,3.5668144941508744
4.332204818725586,0.14903817359590862,0.8,0.8290128078244726,3.626600978059072
4.352262258529663,2.259252743348335,0.8,0.8362631799687776,4.532897496097199
4.37231969833374,3.5788249145676807,0.8,0.8477483104157011,5.96853880196263
4.392376899719238,7.0197742840133595,0.8,0.8702758346549325,8.784479331866558
4.412434339523315,10.266491910757177,0.8,0.9032229616147817,12.902870201847701
4.432491302490234,9.424832434726328,0.8,0.9334683240328172,16.683540504102144
4.452548265457153,2.9935442759251614,0.8,0.9430749491019474,17.884368637743425
4.472605228424072,1.0309389191833596,0.8,0.9463833496976619,18.297918712207732
4.49266242980957,0.10996691396160722,0.8,0.9467362502639131,18.342031282989126
4.5127198696136475,0.6419885371414891,0.8,0.9487965136940929,18.599564211761606
4.5327770709991455,4.4224229958817505,0.8,0.9629887422765342,20.373592784566767
4.5528342723846436,4.40497588412917,0.8,0.9771249804215327,22.140622552691582
4.572891712188721,2.351238757371858,0.4,0.9846705531960924,146.16763829902308
4.59294867515564,0.018864275389316353,0.4,0.9847310908077535,146.18277270193835
4.613006114959717,-12.79438951546283,0.4,0.9436714592019436,135.9178648004859
4.633063316345215,-36.49216196908255,0.4,0.8265625565449674,106.64063913624183
4.653120517730713,-35.0310714078761,0.4,0.7141425159085619,78.53562897714046
4.673177242279053,-15.293151048840642,0.4,0.6650656330185218,66.26640825463045
4.693234443664551,-7.655012388756545,0.4,0.6404995330041582,60.124883251039535
4.713291883468628,-2.351839950850788,0.4,0.6329520308852761,58.23800772131901
4.733348846435547,-3.6620516691800167,0.4,0.6212000893314061,55.300022332851526
4.753406047821045,-10.034382769605692,0.4,0.5889982275731417,47.24955689328541
4.773463249206543,-14.260318316962525,0.4,0.5432346953644018,35.80867384110045
4.79352068901062,-10.988104754811948,0.4,0.5079717754155163,26.99294385387907
4.813577175140381,-7.914126312977407,0.4,0.48257504507545135,20.64376126886283
4.833634614944458,-4.776902306649711,0.4,0.4672450562009579,16.81126405023947
4.853691816329956,-1.4330877268080688,0.4,0.46264605953860993,15.661514884652478
4.873749494552612,-0.4077709475980632,0.4,0.4613374293857348,15.334357346433693
4.8938069343566895,-0.07804191258034765,0.4,0.4610869780315307,15.27174450788267
4.913863897323608,0.09838953631728843,0.4,0.4614027212773304,15.350680319332595
4.9339189529418945,2.4547306617978957,0.4,0.46927948286937354,17.319870717343377
4.953976392745972,4.290670434421873,0.4,0.48304906110258156,20.762265275645383
4.974034070968628,4.487159958282045,0.4,0.49744938279487094,24.36234569871773
4.994091272354126,5.077726422521319,0.4,0.5137445798247869,28.436144956196728
5.014148473739624,4.180799065200703,0.4,0.5271614004332721,31.790350108318012
5.034205675125122,2.7822913741656587,0.4,0.5360901969780361,34.02254924450901
5.05426287651062,0.8679059264802632,0.4,0.5388754392102092,34.71885980255229
5.074322462081909,-0.08287635098325791,0.4,0.5386094447695076,34.65236119237689
5.09438157081604,-7.830472062630938,0.4,0.5134778782824855,28.369469570621362
5.114439487457275,-12.63558099001088,0.4,0.4729269294486909,18.23173236217272
5.1344969272613525,-10.489751820994,0.4,0.43926331893520354,9.815829733800879
5.154555082321167,-3.8554412730397387,0.4,0.4268900327146213,6.722508178655315
5.174612283706665,-0.33729735946454914,0.4,0.4258075941441289,6.451898536032217
5.194669723510742,0.08704800473344278,0.4,0.4260869477625299,6.521736940632474
5.2147276401519775,-2.8859387875016256,0.4,0.4168252006215034,4.206300155375847
5.234784841537476,-2.460301193778093,0.4,0.40892971957948926,2.232429894872309
5.254842042922974,1.9526092945414184,0.4,0.41519594003513927,3.7989850087848107
5.274899244308472,7.118757253704627,0.4,0.43804111569146387,9.510278922865961
5.29495644569397,7.273424043770337,0.4,0.46138264062074785,15.345660155186957
5.315013885498047,5.071977660938202,0.4,0.4776595824802506,19.41489562006264
5.3350725173950195,1.5104308209536266,0.4,0.48250713061518674,20.626782653796678
5.355130434036255,-1.794560569961065,0.4,0.4767479072039984,19.18697680099959
5.375187873840332,-11.788250729576847,0.4,0.43891716649938145,9.729291624845358
